,Name,RA,Dec,dist[kpc],rh[pc],r_c,mass[Msun],Age,Z,sigma_v[km/s],sigma_source,OpSim ID,OpSim RA,OpSim Dec,Source Flag,Cluster Type,dist flag,Age flag,Z flag
1160,NGC_6618,275.1958333333333,-16.171666666666667,1.3,-9.999,,30130.060241861218,6000.0,0.046,5.76274974464048,rh*,1880.0,275.82550048828097,-17.2572,W,O,,A,Z
1161,Ruprecht_43,119.81666666666665,-28.899722222222223,1.3,1.5130000000000001,,191.4255925021086,8470.0,0.07,0.3241987398798729,rh,1335.0,119.78277587890601,-29.4076,W,O,,A,Z
1162,Ruprecht_71,132.34166666666664,-46.849722222222226,1.3,-9.999,,102.5651926251408,8780.0,0.0,0.1646010377066367,rh*,696.0,133.004577636719,-47.8192,W,O,,A,Z
1163,Ruprecht_110,211.36249999999998,-67.47,1.3,1.919,,327.3406948788383,8740.0,-0.23399999999999999,0.37643786283091285,rh,181.0,211.635681152344,-68.4705,W,O,,A,Z
1164,Collinder_351,267.24999999999994,-28.735833333333336,1.31,2.6674485600410183,,,8200.0,0.12,0.30802338148324543,m*rh,1322.0,266.89215087890597,-29.9663,W,O,,A,Z
1165,Hogg_17,218.49166666666667,-61.36666666666667,1.31,1.524254901281917,,,8029.999999999999,0.15,0.6518636920261618,m*rh,317.0,216.000045776367,-61.1269,W,O,,A,Z
1166,Harvard_10,244.69999999999996,-54.93333333333333,1.312,-9.999,,8749.837752274356,8340.0,0.08459407984105666,1.8037387130268487,rh*,475.0,247.092208862305,-55.3629,W,O,,A,Z
1167,Pismis_8,130.39999999999998,-46.266666666666666,1.312,1.1449362799479077,,,7427.0,0.07,0.5486953221895126,m*rh,786.0,131.634994506836,-45.0191,W,O,,A,Z
1168,NGC_1960,84.07499999999999,34.14,1.318,2.512,,309.7419299216581,7468.0,0.14,0.3200523121019327,rh,4184.0,85.38861083984379,35.4417,W,O,,A,Z
1169,NGC_1513,62.4875,49.515,1.32,3.8397351844883056,,,8109.999999999999,-1.544,0.18583956736994356,m*rh,4709.0,63.136058807373,50.8599,W,O,,A,Z
1170,Basel_8,98.54999999999998,8.083333333333334,1.328,2.27,,868.9604292863011,8102.0,-1.544,0.5639204678694171,rh,2962.0,98.7155075073242,7.02763,W,O,,A,Z
1171,NGC_2251,98.65833333333332,8.366666666666667,1.329,2.167,,252.34807724805728,8427.0,-0.08,0.3110293199615863,rh,2962.0,98.7155075073242,7.02763,W,O,,A,Z
1172,NGC_6530,271.12916666666666,-24.358333333333334,1.33,1.96,,677.6415076106757,6867.000000000001,-0.573452132958829,0.5359234379605595,rh,1541.0,270.911163330078,-24.8893,W,O,,A,Z
1173,NGC_6625,275.70416666666665,-11.961666666666666,1.335,6.213417001521464,,,8700.0,-0.23,0.06361587950213256,m*rh,2113.0,275.760009765625,-11.963,W,O,,A,Z
1174,NGC_2571,124.73333333333333,-29.75,1.342,2.325,,1101.5393095414145,7487.999999999999,0.05,0.6273635866969044,rh,1303.0,126.04473876953101,-30.4528,W,O,,A,Z
1175,NGC_2482,118.79999999999998,-24.258333333333333,1.343,2.372,,463.4469197362884,8604.0,0.12,0.40287789949709196,rh,1597.0,117.82461547851601,-23.3007,W,O,,A,Z
1176,Ruprecht_118,246.14999999999998,-51.96666666666667,1.343,1.1719888902210671,,,8109.999999999999,0.3416063934360251,1.2501082455235795,m*rh,544.0,247.405624389648,-52.5554,W,O,,A,Z
1177,Trumpler_28,264.25,-32.483333333333334,1.343,2.681,,213.79620895022325,7290.0,0.326,0.2573844939908605,rh,1219.0,264.637725830078,-32.4591,W,O,,A,Z
1178,Basel_15,318.97499999999997,48.85,1.355,2.3649235377758244,,,8500.0,0.1,1.4263361210657641,m*rh,4623.0,317.38726806640597,48.0753,W,O,,A,Z
